0,964.421394886462
1,1052.3708192037793
2,1092.7443246159398
3,1063.2652571721392
4,1106.8430090455902
5,1092.7443246159398
6,1122.8642413519942
7,1122.8642413519942
8,1092.7443246159398
9,1053.85676424958
10,1070.5188458482423
11,1070.5188458482423
12,1070.5188458482423
13,1072.2371472637328
14,1072.2371472637328
15,1072.2371472637328
16,1072.2371472637328
17,1072.2371472637328
18,1072.8779965559877
19,1072.8779965559877
20,1072.2371472637328
21,1051.0891206192691
22,1069.877996555988
23,1034.4270390205984
24,1034.4270390205984
25,1034.4270390205984
26,1034.4270390205984
27,1034.4270390205984
28,1034.4270390205984
29,1034.4270390205984
30,1034.4270390205984
31,1034.4270390205984
32,1034.4270390205984
33,1034.4270390205984
34,1034.4270390205984
35,1034.4270390205984
36,1034.4270390205984
37,1034.4270390205984
38,1034.4270390205984
39,1034.4270390205984
40,1034.4270390205984
41,1034.4270390205984
42,1034.4270390205984
43,1034.4270390205984
44,1034.4270390205984
45,1034.4270390205984
46,1034.4270390205984
47,1034.4270390205984
48,1034.4270390205984
49,1034.4270390205984
50,1034.4270390205984
