0,1763.4033423296605
1,1924.2644053252266
2,1924.2644053252266
3,1924.2644053252266
4,1924.2644053252266
5,1942.771158031306
6,1985.072307073771
7,1985.072307073771
8,1985.072307073771
9,2041.473839130391
10,2041.473839130391
11,2041.473839130391
12,2041.473839130391
13,2041.473839130391
14,2041.473839130391
15,2055.574222144546
16,2073.199700912241
17,2093.469001495089
18,2104.044288755704
19,2104.044288755704
20,2104.044288755704
21,2104.044288755704
22,2113.738302077937
23,2113.738302077937
24,2113.738302077937
25,2113.738302077937
26,2113.738302077937
27,2113.738302077937
28,2113.738302077937
29,2113.738302077937
30,2113.738302077937
31,2113.738302077937
32,2113.738302077937
33,2113.738302077937
34,2113.738302077937
35,2113.738302077937
36,2113.738302077937
37,2113.738302077937
38,2113.738302077937
39,2113.738302077937
40,2113.738302077937
41,2113.738302077937
42,2113.738302077937
43,2113.738302077937
44,2113.738302077937
45,2113.738302077937
46,2113.738302077937
47,2113.738302077937
48,2113.738302077937
49,2113.738302077937
50,2113.738302077937
