0,530.8745128607675
1,585.660362558631
2,585.660362558631
3,585.660362558631
4,631.0558246735379
5,631.0558246735379
6,646.1244841239957
7,724.6077147651287
8,724.6077147651287
9,724.6077147651287
10,724.6077147651287
11,724.6077147651287
12,738.3696298359016
13,738.3696298359016
14,738.3696298359016
15,738.3696298359016
16,738.3696298359016
17,738.3696298359016
18,783.8705623921051
19,790.277356730157
20,790.277356730157
21,790.277356730157
22,790.277356730157
23,790.277356730157
24,790.277356730157
25,790.277356730157
26,790.277356730157
27,790.277356730157
28,790.277356730157
29,790.277356730157
30,790.277356730157
31,790.277356730157
32,790.277356730157
33,790.277356730157
34,790.277356730157
35,790.277356730157
36,790.277356730157
37,790.277356730157
38,790.277356730157
39,790.277356730157
40,790.277356730157
41,790.277356730157
42,790.277356730157
43,790.277356730157
44,790.277356730157
45,790.277356730157
46,790.277356730157
47,790.277356730157
48,790.277356730157
49,790.277356730157
50,790.277356730157
