0,1089.9187444795675
1,1090.3612434433646
2,1090.3612434433646
3,1144.8334332851548
4,1317.2218929021415
5,1317.2218929021415
6,1317.2218929021415
7,1317.2218929021415
8,1317.2218929021415
9,1317.2218929021415
10,1317.2218929021415
11,1317.2218929021415
12,1317.2218929021415
13,1317.2218929021415
14,1317.2218929021415
15,1317.2218929021415
16,1317.2218929021415
17,1317.2218929021415
18,1317.2218929021415
19,1317.2218929021415
20,1317.2218929021415
21,1317.2218929021415
22,1317.2218929021415
23,1317.2218929021415
24,1317.2218929021415
25,1317.2218929021415
26,1317.2218929021415
27,1317.2218929021415
28,1317.2218929021415
29,1317.2218929021415
30,1317.2218929021415
31,1317.2218929021415
32,1317.2218929021415
33,1317.2218929021415
34,1317.2218929021415
35,1317.2218929021415
36,1317.2218929021415
37,1317.2218929021415
38,1317.2218929021415
39,1317.2218929021415
40,1317.2218929021415
41,1317.2218929021415
42,1317.2218929021415
43,1317.2218929021415
44,1317.2218929021415
45,1317.2218929021415
46,1335.806522377582
47,1335.806522377582
48,1335.806522377582
49,1335.806522377582
50,1335.806522377582
