0,877.9937472397776
1,878.1557507807938
2,878.1557507807938
3,882.1599972420759
4,882.1599972420759
5,882.1599972420759
6,882.1599972420759
7,882.1599972420759
8,882.1599972420759
9,882.1599972420759
10,882.1599972420759
11,882.1599972420759
12,882.1599972420759
13,882.1599972420759
14,882.1599972420759
15,882.1599972420759
16,882.1599972420759
17,882.1599972420759
18,882.1599972420759
19,882.1599972420759
20,882.1599972420759
21,882.1599972420759
22,882.5540521962805
23,882.5540521962805
24,882.5540521962805
25,882.5540521962805
26,882.5540521962805
27,882.5540521962805
28,882.5540521962805
29,882.5540521962805
30,882.5540521962805
31,882.5540521962805
32,882.5540521962805
33,882.5540521962805
34,882.5540521962805
35,882.5540521962805
36,882.5540521962805
37,882.5540521962805
38,882.5540521962805
39,882.5540521962805
40,882.5540521962805
41,882.5540521962805
42,882.5540521962805
43,882.5540521962805
44,882.5540521962805
45,882.5540521962805
46,882.5540521962805
47,882.5540521962805
48,882.5540521962805
49,882.5540521962805
50,882.5540521962805
