0,794.2526378607672
1,794.4595215927733
2,794.4595215927733
3,800.8663159308247
4,800.8663159308247
5,816.8833017759522
6,800.8663159308247
7,800.0654666385667
8,873.7436015261592
9,873.7436015261592
10,867.3368071881075
11,867.3368071881075
12,867.3368071881075
13,847.7159995278247
14,847.7159995278247
15,868.9385057726207
16,850.9193966968509
17,850.9193966968509
18,868.9385057726207
19,868.9385057726207
20,868.9385057726207
21,834.1015615594669
22,834.1015615594669
23,868.9385057726207
24,868.9385057726207
25,868.9385057726207
26,868.9385057726207
27,834.1015615594669
28,834.1015615594669
29,834.1015615594669
30,834.1015615594669
31,834.1015615594669
32,868.9385057726207
33,868.9385057726207
34,868.9385057726207
35,834.1015615594669
36,834.1015615594669
37,834.1015615594669
38,874.5444508184156
39,834.1015615594669
40,836.9045340823648
41,836.9045340823648
42,836.9045340823648
43,836.9045340823648
44,874.5444508184156
45,874.5444508184156
46,836.9045340823648
47,836.9045340823648
48,836.9045340823648
49,836.9045340823648
50,836.9045340823648
