0,1388.9699944795568
1,1459.9270386140417
2,1499.251201811377
3,1499.251201811377
4,1499.251201811377
5,1499.251201811377
6,1499.251201811377
7,1500.7371468571725
8,1500.7371468571725
9,1503.0962975649154
10,1508.2230919029676
11,1508.2230919029676
12,1508.2230919029676
13,1508.2230919029676
14,1508.2230919029676
15,1508.2230919029676
16,1508.2230919029676
17,1508.2230919029676
18,1508.2230919029676
19,1508.2230919029676
20,1508.2230919029676
21,1508.2230919029676
22,1508.2230919029676
23,1508.2230919029676
24,1508.2230919029676
25,1508.2230919029676
26,1508.2230919029676
27,1508.2230919029676
28,1508.2230919029676
29,1508.2230919029676
30,1508.2230919029676
31,1508.2230919029676
32,1508.2230919029676
33,1508.2230919029676
34,1508.2230919029676
35,1508.2230919029676
36,1508.2230919029676
37,1508.2230919029676
38,1508.2230919029676
39,1508.2230919029676
40,1508.2230919029676
41,1508.2230919029676
42,1508.2230919029676
43,1508.2230919029676
44,1508.2230919029676
45,1508.2230919029676
46,1508.2230919029676
47,1508.2230919029676
48,1508.2230919029676
49,1508.2230919029676
50,1508.2230919029676
