0,1655.777913582275
1,1656.3286064102667
2,1656.3286064102667
3,1656.3286064102667
4,1693.8672075759628
5,1693.8672075759628
6,1693.8672075759628
7,1693.8672075759628
8,1693.8672075759628
9,1693.8672075759628
10,1693.8672075759628
11,1693.8672075759628
12,1693.8672075759628
13,1693.8672075759628
14,1693.8672075759628
15,1693.8672075759628
16,1693.8672075759628
17,1693.8672075759628
18,1693.8672075759628
19,1693.8672075759628
20,1693.8672075759628
21,1693.8672075759628
22,1693.8672075759628
23,1693.867207575963
24,1693.867207575963
25,1693.867207575963
26,1693.867207575963
27,1697.7484815143484
28,1697.7484815143484
29,1697.7484815143484
30,1697.7484815143484
31,1697.7484815143484
32,1697.7484815143484
33,1697.7484815143484
34,1697.7484815143484
35,1697.7484815143484
36,1697.7484815143484
37,1701.2735772678866
38,1701.2735772678866
39,1701.2735772678866
40,1701.2735772678866
41,1701.2735772678866
42,1701.2735772678866
43,1701.2735772678866
44,1701.2735772678866
45,1701.2735772678866
46,1701.2735772678866
47,1701.2735772678866
48,1701.2735772678866
49,1701.2735772678866
50,1701.2735772678866
