0,1386.2785385822754
1,1351.9512625301722
2,1351.9512625301722
3,1612.9772658607292
4,1612.9772658607292
5,1612.9772658607292
6,1598.182869524343
7,1598.182869524343
8,1598.182869524343
9,1388.7376488748796
10,1806.1635189831288
11,1806.1635189831288
12,1388.7376488748796
13,1806.1635189831288
14,1806.1635189831288
15,1806.1635189831288
16,1806.1635189831288
17,1806.1635189831288
18,1806.1635189831288
19,1806.1635189831288
20,1903.9849261438255
21,1903.9849261438255
22,1903.9849261438255
23,1903.9849261438255
24,1903.9849261438255
25,1903.9849261438255
26,1806.1635189831288
27,1806.1635189831288
28,1806.1635189831288
29,1806.1635189831288
30,1806.1635189831288
31,1806.1635189831288
32,1806.1635189831288
33,1806.1635189831288
34,1806.1635189831288
35,1806.1635189831288
36,1806.1635189831288
37,1806.1635189831288
38,1806.1635189831288
39,1806.1635189831288
40,1806.1635189831288
41,1806.1635189831288
42,1806.1635189831288
43,1806.1635189831288
44,1806.1635189831288
45,1806.1635189831288
46,1806.1635189831288
47,1806.1635189831288
48,1806.1635189831288
49,1806.1635189831288
50,1806.1635189831288
