0,735.5949972397802
1,807.8971496150982
2,807.8971496150982
3,807.8971496150982
4,807.8971496150982
5,807.8971496150982
6,819.5094643528164
7,819.5094643528164
8,772.2593561096878
9,772.2593561096878
10,834.7256009056894
11,834.7256009056894
12,831.9226283827918
13,831.9226283827918
14,831.9226283827918
15,833.9247516134329
16,831.9226283827918
17,795.4839855851249
18,817.1069164760485
19,811.1005467841243
20,851.943860689203
21,778.6661504477382
22,826.3166833369969
23,778.6661504477382
24,795.8844102312519
25,795.8844102312519
26,795.8844102312519
27,795.8844102312519
28,795.8844102312519
29,826.3166833369966
30,795.8844102312519
31,795.8844102312519
32,795.8844102312519
33,795.8844102312519
34,795.8844102312519
35,803.4924785076872
36,797.0856841696358
37,798.6873827541485
38,797.0856841696358
39,795.8844102312519
40,795.8844102312519
41,795.8844102312519
42,795.8844102312519
43,795.8844102312519
44,795.8844102312519
45,795.8844102312519
46,795.8844102312519
47,795.8844102312519
48,795.8844102312519
49,795.8844102312519
50,795.8844102312519
