0,1109.015144886461
1,1109.4626260314349
2,1128.0472555068645
3,1128.0472555068645
4,1128.0472555068645
5,1158.8080215351783
6,1158.8080215351783
7,1158.8080215351783
8,1025.1372804860493
9,1131.6599948907121
10,1003.6943829007007
11,1485.0003112937034
12,1485.0003112937034
13,1206.8717184544091
14,1071.2784295285212
15,1035.9692038832177
16,1035.9692038832177
17,1038.595115623437
18,1038.595115623437
19,1174.160294640928
20,1184.8504861479985
21,1184.8504861479985
22,1184.8504861479985
23,1184.8504861479985
24,1184.8504861479985
25,1251.7311689123655
26,1096.0047908940437
27,1021.9330340247714
28,1021.9330340247714
29,1208.125307130513
30,1208.125307130513
31,1383.105273824935
32,1383.105273824935
33,1382.4644245326726
34,1382.4644245326726
35,1382.4644245326726
36,1382.4644245326726
37,1382.4644245326726
38,1382.4644245326726
39,1382.4644245326726
40,1362.5980964727241
41,1382.4644245326726
42,1382.4644245326726
43,1382.4644245326726
44,1382.4644245326726
45,1382.4644245326726
46,1382.4644245326726
47,1382.4644245326726
48,1382.4644245326726
49,1382.4644245326726
50,1382.4644245326726
