0,1630.9074917193145
1,1631.4690008852438
2,1649.8068360226298
3,1649.8068360226298
4,1649.8068360226298
5,1649.8068360226298
6,1649.8068360226298
7,1649.8068360226298
8,1649.8068360226298
9,1631.4690008852438
10,1631.4690008852438
11,1631.4690008852438
12,1638.8753705771667
13,1631.4690008852438
14,1683.4641632499406
15,1692.2769026337876
16,1683.4641632499406
17,1683.4641632499406
18,1683.4641632499406
19,1692.2769026337876
20,1692.2769026337876
21,1692.2769026337876
22,1692.2769026337876
23,1567.4921815680136
24,1567.4921815680136
25,1567.4921815680136
26,1624.7749875630118
27,1624.7749875630118
28,1604.5056869801715
29,1567.4921815680136
30,1567.4921815680136
31,1567.4921815680136
32,1567.4921815680136
33,1579.6610991366992
34,1567.4921815680136
35,1567.4921815680136
36,1567.4921815680136
37,1567.4921815680136
38,1567.4921815680136
39,1526.9535804023226
40,1526.9535804023226
41,1526.9535804023226
42,1526.9535804023226
43,1526.9535804023226
44,1526.9535804023226
45,1526.9535804023226
46,1526.9535804023226
47,1526.9535804023226
48,1526.9535804023226
49,1526.9535804023226
50,1526.9535804023226
