0,1008.8738948864604
1,1008.6232255318507
2,1008.6232255318507
3,1035.0397784044449
4,1122.8361314435901
5,1097.84300904559
6,1125.39952861261
7,1054.9061064643945
8,1054.9061064643945
9,1054.9061064643945
10,1054.9061064643945
11,1054.9061064643945
12,1054.9061064644018
13,1075.4132838166074
14,1054.9061064644018
15,1054.9061064644018
16,1054.9061064644018
17,1054.9061064644018
18,1069.6456401863002
19,1069.6456401863002
20,1083.7443246159417
21,1087.589420369483
22,1058.110352925677
23,1077.976680985627
24,1077.976680985627
25,1101.0472555068677
26,1101.0472555068677
27,1101.0472555068677
28,1101.0472555068677
29,1101.0472555068677
30,1101.0472555068677
31,1101.0472555068677
32,1035.0397784044458
33,1035.0397784044458
34,1035.0397784044458
35,1035.0397784044458
36,1022.8636418515763
37,1022.8636418515763
38,1033.7580798199328
39,1039.5257234502412
40,1033.7580798199328
41,1033.7580798199328
42,1051.0610107108573
43,1022.8636418515763
44,1022.8636418515763
45,1022.8636418515763
46,1031.194682650912
47,1031.194682650912
48,1022.8636418515763
49,1022.8636418515763
50,1022.8636418515763
