0,1311.3143667193176
1,1602.912056672094
2,1602.912056672094
3,1602.912056672094
4,1602.912056672094
5,1381.7122981375337
6,1605.555878487247
7,1425.775995056776
8,1686.633080818637
9,1686.633080818637
10,1810.8927061308784
11,1810.8927061308784
12,1810.8927061308784
13,1810.8927061308784
14,1810.8927061308784
15,1810.8927061308784
16,1810.8927061308784
17,1810.8927061308784
18,1810.8927061308784
19,1810.8927061308784
20,1810.8927061308784
21,1810.8927061308784
22,1810.8927061308784
23,1810.8927061308784
24,1810.8927061308784
25,1810.8927061308784
26,1680.464163249943
27,1671.6514238661002
28,1671.6514238661002
29,1671.6514238661002
30,1671.6514238661002
31,1810.8927061308784
32,1810.8927061308784
33,1739.5095171217179
34,1739.5095171217179
35,1739.5095171217179
36,1739.5095171217179
37,1739.5095171217179
38,1739.5095171217179
39,1762.422639519721
40,1739.5095171217179
41,1869.9380600026468
42,1739.5095171217179
43,1717.477668662103
44,1717.477668662103
45,1682.22671112672
46,1682.22671112672
47,1682.22671112672
48,1682.22671112672
49,1682.22671112672
50,1682.22671112672
